transaction_id,user_id,date,amount,category,location,IsFraud,FraudReason
1,284,"2025-04-19 03:30:36",1179.92,restaurant,Omaha,1,"Multiple Locations"
2,122,"2024-10-03 22:25:56",1269.34,electronics,"Fort Worth",0,N/A
3,41,"2024-12-18 17:20:56",717.13,restaurant,Miami,0,N/A
4,152,"2024-07-13 05:59:26",6328.52,groceries,"El Paso",0,N/A
5,2,"2025-05-06 22:41:25",5125.8,groceries,Portland,0,N/A
6,198,"2024-12-01 12:24:13",10487.28,other,"Oklahoma City",1,"Over $10,000"
7,132,"2025-02-11 10:48:07",5895.65,other,"San Antonio",0,N/A
8,60,"2025-04-30 22:04:09",7792.66,electronics,"San Jose",1,"Multiple Locations"
9,102,"2024-11-07 21:44:01",4955.06,clothing,"San Diego",0,N/A
10,37,"2024-12-22 23:55:35",2027.04,restaurant,Arlington,0,N/A
11,172,"2024-07-30 01:22:12",8516.91,electronics,Arlington,0,N/A
12,250,"2024-10-05 17:30:09",2852.7,groceries,Portland,0,N/A
13,195,"2024-09-19 06:15:36",244.04,other,"Long Beach",0,N/A
14,84,"2025-02-02 00:36:17",3338.89,electronics,Portland,1,"Multiple Locations"
15,211,"2024-08-18 09:05:43",4243.06,restaurant,Philadelphia,0,N/A
16,81,"2024-11-26 13:29:32",909.43,electronics,"San Jose",0,N/A
17,83,"2025-03-12 20:29:27",8796.6,clothing,"Las Vegas",0,N/A
18,78,"2024-10-27 22:05:23",7834.34,groceries,Houston,0,N/A
19,298,"2024-10-22 01:40:53",8951.88,clothing,"San Diego",0,N/A
20,231,"2025-04-30 22:36:53",3939.33,electronics,Omaha,0,N/A
21,23,"2024-07-14 19:14:58",5108.51,electronics,Fresno,1,"Multiple Locations"
22,269,"2024-08-01 05:46:10",5483.18,groceries,"Virginia Beach",0,N/A
23,30,"2024-07-01 23:50:24",1118.97,other,Omaha,0,N/A
24,213,"2025-05-06 02:02:18",6139.79,groceries,"San Diego",1,"Between 2 and 5 AM"
25,127,"2024-06-29 21:59:45",10211.36,restaurant,Denver,1,"Over $10,000"
26,175,"2025-06-14 18:09:32",8044.98,clothing,Houston,0,N/A
27,242,"2025-05-17 07:32:43",3726.6,electronics,Jacksonville,0,N/A
28,114,"2025-01-05 09:47:55",4450.25,groceries,Seattle,0,N/A
29,163,"2025-04-01 16:14:37",2045.47,groceries,Milwaukee,0,N/A
30,11,"2025-01-05 05:52:37",1115.2,other,Fresno,1,"Multiple Locations"
31,55,"2025-04-25 09:22:20",1559.66,electronics,"New Orleans",0,N/A
32,103,"2025-02-10 08:29:35",5977.63,groceries,Seattle,0,N/A
33,11,"2025-03-05 03:43:13",1962.53,groceries,Fresno,1,"Multiple Locations"
34,222,"2025-05-29 00:22:26",7043.61,other,Sacramento,0,N/A
35,274,"2025-04-07 04:58:32",2214.19,electronics,Jacksonville,1,"Between 2 and 5 AM"
36,130,"2024-10-01 04:46:15",6443.72,other,Fresno,1,"Between 2 and 5 AM"
37,139,"2024-11-21 16:13:32",1796.34,clothing,Oakland,0,N/A
38,286,"2024-08-13 17:29:10",290.02,groceries,Sacramento,0,N/A
39,23,"2025-02-18 17:17:37",7009.18,other,Dallas,1,"Multiple Locations"
40,16,"2024-08-06 00:02:57",3489.39,restaurant,Oakland,0,N/A
41,149,"2025-01-06 15:18:11",9961.79,restaurant,Austin,0,N/A
42,246,"2024-12-27 14:20:40",8113.42,other,Memphis,0,N/A
43,209,"2024-10-05 11:37:54",6438.73,other,"San Jose",0,N/A
44,260,"2024-06-29 13:54:35",1256.6,other,Houston,0,N/A
45,110,"2025-06-16 01:25:54",1093.51,clothing,"San Antonio",0,N/A
46,68,"2024-07-29 23:00:46",3774.44,restaurant,Tucson,0,N/A
47,209,"2025-06-01 21:31:45",2571.18,other,Charlotte,0,N/A
48,45,"2024-10-05 12:40:07",2872.27,clothing,"El Paso",1,"Multiple Locations"
49,245,"2025-04-20 06:22:23",638.37,other,"San Francisco",0,N/A
50,69,"2025-02-07 22:03:38",6841.32,electronics,Austin,0,N/A
51,200,"2024-10-21 14:00:28",8067.73,clothing,Omaha,0,N/A
52,193,"2024-08-24 17:22:31",3153.63,electronics,Atlanta,0,N/A
53,150,"2025-05-11 13:02:41",5272.15,groceries,"Virginia Beach",0,N/A
54,223,"2025-04-12 04:06:48",4367.71,electronics,"Long Beach",1,"Between 2 and 5 AM"
55,27,"2024-12-03 08:47:46",2836.81,groceries,Denver,0,N/A
56,51,"2024-12-04 20:21:44",10392.99,electronics,Oakland,1,"Over $10,000"
57,221,"2025-03-26 18:22:11",2961.22,clothing,Dallas,0,N/A
58,41,"2025-02-16 18:50:19",7903.41,clothing,Minneapolis,0,N/A
59,216,"2025-02-05 21:16:01",2760.7,electronics,Houston,0,N/A
60,232,"2025-01-28 10:18:02",8904.39,clothing,Memphis,0,N/A
61,39,"2024-11-11 06:11:11",6879.86,electronics,Austin,0,N/A
62,74,"2024-09-05 06:16:25",7046.32,clothing,"San Antonio",0,N/A
63,4,"2024-08-25 20:58:43",5506.28,other,Sacramento,0,N/A
64,57,"2024-12-19 08:53:06",7659.45,clothing,Baltimore,0,N/A
65,17,"2025-01-22 12:39:56",4353.98,clothing,"Long Beach",0,N/A
66,103,"2025-03-29 13:48:30",3854.46,groceries,Phoenix,0,N/A
67,35,"2025-03-25 07:22:58",1204.11,other,Baltimore,1,"Multiple Locations"
68,210,"2024-11-22 05:38:28",2166.22,electronics,Jacksonville,0,N/A
69,259,"2024-10-07 12:08:21",899.63,groceries,Phoenix,0,N/A
70,209,"2025-02-03 17:26:17",8051.89,electronics,Raleigh,0,N/A
71,6,"2024-10-09 14:47:59",1293.26,clothing,Indianapolis,0,N/A
72,107,"2024-11-08 19:09:46",226.87,clothing,Indianapolis,0,N/A
73,263,"2024-07-19 22:14:03",8436.86,other,Houston,0,N/A
74,213,"2025-03-28 22:41:33",8100.4,clothing,Charlotte,0,N/A
75,284,"2024-08-14 11:30:14",2993.2,other,Seattle,1,"Multiple Locations"
76,79,"2025-02-04 17:16:54",8868.53,electronics,Mesa,0,N/A
77,96,"2025-02-03 22:56:36",2828.35,groceries,Raleigh,0,N/A
78,212,"2025-06-03 21:40:56",642.66,electronics,"San Antonio",0,N/A
79,135,"2024-08-14 23:01:48",5724.11,electronics,Boston,0,N/A
80,194,"2024-12-30 11:56:57",4759.54,electronics,"Kansas City",0,N/A
81,225,"2024-12-18 22:07:42",9384.28,other,"Fort Worth",0,N/A
82,18,"2025-05-29 02:08:41",7936.08,groceries,"Los Angeles",1,"Between 2 and 5 AM"
83,141,"2025-01-18 21:34:47",499.25,other,Atlanta,0,N/A
84,252,"2025-03-17 04:26:22",5649.84,clothing,Milwaukee,1,"Between 2 and 5 AM"
85,228,"2025-05-12 18:22:21",8584.2,electronics,Raleigh,1,"Multiple Locations"
86,102,"2024-12-28 14:36:42",4185.51,electronics,"San Diego",0,N/A
87,100,"2024-07-25 10:46:41",8479.49,electronics,Chicago,0,N/A
88,52,"2025-06-25 15:47:30",195.34,restaurant,"San Diego",0,N/A
89,140,"2025-02-07 11:46:15",2594.24,groceries,Milwaukee,0,N/A
90,57,"2025-06-16 20:00:36",6911.86,restaurant,Indianapolis,0,N/A
91,254,"2024-09-01 21:01:00",7109.71,groceries,Philadelphia,0,N/A
92,83,"2024-09-24 17:52:20",7813.52,groceries,Minneapolis,0,N/A
93,132,"2024-07-11 18:39:42",9955.74,other,Raleigh,0,N/A
94,212,"2024-11-07 14:19:02",861.43,groceries,Raleigh,0,N/A
95,173,"2024-07-31 11:02:10",7460.68,electronics,Albuquerque,0,N/A
96,35,"2025-05-27 21:41:29",3829.81,clothing,Mesa,1,"Multiple Locations"
97,194,"2024-12-18 20:17:05",6480.14,clothing,Fresno,0,N/A
98,196,"2025-04-15 07:37:26",7547.92,clothing,Minneapolis,0,N/A
99,266,"2024-09-18 01:52:57",3665.86,clothing,Mesa,0,N/A
100,214,"2025-03-15 10:20:30",1476.18,restaurant,Jacksonville,0,N/A
101,205,"2025-01-08 10:49:17",5680.99,groceries,Atlanta,0,N/A
102,249,"2025-06-26 12:39:47",3556.19,groceries,Philadelphia,0,N/A
103,111,"2025-06-29 04:09:37",9128.77,restaurant,Tucson,1,"Between 2 and 5 AM"
104,145,"2024-10-17 06:45:21",7568.51,groceries,"New Orleans",0,N/A
105,30,"2025-01-25 10:12:46",7271.95,restaurant,Mesa,0,N/A
106,84,"2024-07-21 13:48:51",2843.47,restaurant,"San Diego",1,"Multiple Locations"
107,207,"2024-12-30 13:16:16",2621.83,clothing,Houston,0,N/A
108,249,"2025-02-07 03:39:58",10277.81,groceries,"Colorado Springs",1,"Between 2 and 5 AM"
109,233,"2025-04-21 03:55:14",9555.53,clothing,Detroit,1,"Between 2 and 5 AM"
110,69,"2025-02-28 04:34:00",652.46,groceries,Mesa,1,"Between 2 and 5 AM"
111,210,"2025-04-02 14:23:30",1937.22,restaurant,"New York",0,N/A
112,295,"2025-01-29 04:17:10",1676,clothing,Louisville,1,"Between 2 and 5 AM"
113,77,"2025-05-25 01:12:59",863.47,clothing,Baltimore,0,N/A
114,138,"2025-05-29 19:38:38",2353.24,groceries,Tucson,0,N/A
115,99,"2025-05-12 19:06:29",8797.93,restaurant,Columbus,0,N/A
116,110,"2025-05-31 04:08:20",7124.79,electronics,"San Jose",1,"Between 2 and 5 AM"
117,115,"2024-12-29 04:20:54",2013.28,groceries,Sacramento,1,"Between 2 and 5 AM"
118,228,"2024-07-23 20:54:01",8803.12,other,Tucson,1,"Multiple Locations"
119,270,"2025-03-20 17:03:51",6664.18,restaurant,Raleigh,0,N/A
120,130,"2025-05-24 09:56:54",2201.38,electronics,"Fort Worth",0,N/A
121,12,"2024-11-27 05:46:45",309.88,other,Milwaukee,0,N/A
122,176,"2024-07-20 01:29:04",5083.17,groceries,Oakland,0,N/A
123,25,"2025-04-25 23:36:47",2640.77,electronics,"El Paso",0,N/A
124,36,"2025-03-14 10:10:33",8730.54,clothing,Wichita,0,N/A
125,20,"2024-11-05 16:57:00",2922.16,groceries,Columbus,0,N/A
126,26,"2024-09-16 09:31:47",354.91,electronics,Sacramento,0,N/A
127,224,"2025-03-01 07:23:24",9966.67,clothing,Tucson,0,N/A
128,119,"2025-05-01 14:59:10",3236.63,electronics,Oakland,0,N/A
129,189,"2024-12-04 12:37:11",9303.07,electronics,"San Antonio",0,N/A
130,272,"2025-04-09 18:32:32",7689.38,electronics,"Oklahoma City",0,N/A
131,156,"2024-10-14 14:40:30",6838.15,other,Austin,0,N/A
132,299,"2024-12-26 05:38:04",9017.66,electronics,Omaha,0,N/A
133,185,"2025-01-31 23:33:20",2246.91,electronics,Raleigh,0,N/A
134,19,"2025-04-14 22:54:38",6184.22,groceries,Omaha,0,N/A
135,49,"2025-04-02 04:28:00",9979.1,electronics,Arlington,1,"Between 2 and 5 AM"
136,87,"2024-10-24 15:03:08",3912.71,restaurant,"Kansas City",0,N/A
137,223,"2025-03-30 07:55:39",5082.54,clothing,Phoenix,0,N/A
138,281,"2025-01-28 03:53:33",7369.5,other,Milwaukee,1,"Between 2 and 5 AM"
139,101,"2025-02-13 01:43:59",4117.53,restaurant,"Oklahoma City",0,N/A
140,55,"2024-12-02 16:35:55",1215.06,electronics,Dallas,0,N/A
141,252,"2025-03-12 18:10:43",2430.3,groceries,Mesa,0,N/A
142,163,"2024-10-17 16:22:00",2193.84,electronics,Detroit,0,N/A
143,123,"2025-04-12 22:47:19",8375.13,clothing,"Kansas City",0,N/A
144,116,"2024-08-05 04:51:05",1761.25,restaurant,Omaha,1,"Between 2 and 5 AM"
145,289,"2025-01-11 01:12:19",5730.59,clothing,Tucson,0,N/A
146,99,"2024-09-01 07:26:02",56.37,clothing,"San Jose",0,N/A
147,120,"2024-07-29 02:04:24",5481.49,restaurant,Houston,1,"Between 2 and 5 AM"
148,273,"2025-03-13 18:00:22",2053.11,restaurant,Portland,0,N/A
149,284,"2024-09-20 13:56:35",937.83,restaurant,Raleigh,1,"Multiple Locations"
150,135,"2024-11-04 17:16:53",7877.09,restaurant,Detroit,0,N/A
151,31,"2025-02-14 08:21:10",5483.12,groceries,Phoenix,0,N/A
152,93,"2024-11-24 21:59:06",4815.71,other,"San Diego",0,N/A
153,196,"2024-08-11 10:31:05",520.93,electronics,Tucson,0,N/A
154,110,"2025-03-09 02:47:56",1897.58,electronics,Jacksonville,1,"Between 2 and 5 AM"
155,170,"2024-09-23 20:37:48",10053.48,restaurant,Oakland,1,"Over $10,000"
156,90,"2024-08-28 08:13:02",5840.59,other,Indianapolis,0,N/A
157,105,"2024-07-03 03:36:47",484.32,electronics,Milwaukee,1,"Between 2 and 5 AM"
158,266,"2025-02-26 16:18:17",3058.59,other,Jacksonville,0,N/A
159,251,"2024-07-28 14:50:12",6822.61,other,Baltimore,0,N/A
160,285,"2024-09-27 12:53:33",4644.79,clothing,Sacramento,0,N/A
161,255,"2025-03-06 19:49:21",2610.83,groceries,Chicago,0,N/A
162,231,"2025-02-04 20:50:35",78.48,other,Phoenix,0,N/A
163,131,"2025-05-16 19:41:12",2541.88,clothing,Tulsa,0,N/A
164,224,"2024-12-31 08:40:20",1959.21,groceries,Sacramento,0,N/A
165,103,"2024-11-13 02:12:18",10236.54,other,Charlotte,1,"Between 2 and 5 AM"
166,45,"2025-03-02 06:00:49",6708.37,groceries,Miami,1,"Multiple Locations"
167,37,"2025-06-22 08:58:22",3404.54,clothing,"Fort Worth",0,N/A
168,26,"2025-04-22 03:57:42",3086.09,groceries,Charlotte,1,"Between 2 and 5 AM"
169,193,"2025-03-04 16:44:39",1477.62,electronics,"El Paso",0,N/A
170,189,"2025-04-13 12:06:40",3761.18,restaurant,Austin,0,N/A
171,228,"2025-06-10 20:56:38",2072.31,electronics,Arlington,1,"Multiple Locations"
172,178,"2025-04-07 20:14:06",8406.05,groceries,"New York",0,N/A
173,166,"2025-03-03 15:15:18",6032.94,other,"San Francisco",0,N/A
174,269,"2024-07-19 18:03:06",3883.16,electronics,"New Orleans",0,N/A
175,30,"2025-06-11 03:34:36",1571.89,clothing,Detroit,1,"Between 2 and 5 AM"
176,179,"2025-03-17 21:20:04",7470.77,other,"Fort Worth",0,N/A
177,215,"2024-12-15 01:47:29",2964.72,electronics,Chicago,0,N/A
178,127,"2024-07-10 21:36:46",5006.51,other,Sacramento,0,N/A
179,254,"2025-04-11 15:49:55",3558.62,electronics,"Los Angeles",0,N/A
180,151,"2025-01-25 13:43:47",1232.34,groceries,"Fort Worth",0,N/A
181,210,"2024-09-17 18:10:48",7147.26,other,Tulsa,0,N/A
182,206,"2025-01-09 17:47:13",1662.12,electronics,Albuquerque,1,"Multiple Locations"
183,158,"2025-06-18 06:44:34",8083.22,electronics,"San Jose",0,N/A
184,287,"2025-06-16 14:08:17",4063.52,groceries,Fresno,0,N/A
185,39,"2025-06-08 10:49:13",6057.85,groceries,"Long Beach",0,N/A
186,163,"2025-06-17 06:13:44",1133.83,electronics,"Colorado Springs",0,N/A
187,241,"2024-09-27 11:55:10",2886.96,groceries,"Long Beach",0,N/A
188,221,"2025-06-06 12:13:33",5953.5,clothing,Sacramento,0,N/A
189,187,"2025-01-08 21:20:12",8213.72,restaurant,Omaha,0,N/A
190,127,"2024-10-08 12:08:50",4879.44,groceries,Miami,0,N/A
191,228,"2025-06-18 19:59:35",8815.24,clothing,"Fort Worth",1,"Multiple Locations"
192,180,"2024-08-03 06:35:05",10455.56,restaurant,Omaha,1,"Over $10,000"
193,184,"2024-10-22 15:48:50",8784.03,groceries,Louisville,0,N/A
194,27,"2024-10-04 10:09:34",8134.09,other,Detroit,0,N/A
195,83,"2024-09-25 18:45:27",3470.42,restaurant,Tucson,0,N/A
196,105,"2025-04-02 19:37:36",8962.12,groceries,Denver,0,N/A
197,293,"2024-10-19 10:12:24",7980.15,electronics,"San Antonio",0,N/A
198,93,"2024-12-31 12:44:36",9051.46,restaurant,"San Francisco",0,N/A
199,183,"2025-06-28 12:55:21",7962.09,electronics,Omaha,0,N/A
200,8,"2025-06-24 21:04:29",5491.8,electronics,Sacramento,0,N/A
201,62,"2024-11-17 13:14:43",8278.29,clothing,Denver,1,"Multiple Locations"
202,113,"2024-08-13 11:40:26",2325.82,clothing,Mesa,0,N/A
203,151,"2024-10-03 02:59:04",9687.12,other,"Kansas City",1,"Between 2 and 5 AM"
204,140,"2025-03-31 04:32:14",5354.21,groceries,Phoenix,1,"Between 2 and 5 AM"
205,197,"2025-01-01 15:44:33",7101.78,clothing,"San Diego",0,N/A
206,79,"2024-07-21 05:14:49",9863.58,electronics,Washington,0,N/A
207,210,"2025-05-17 15:10:40",2010.49,electronics,"Kansas City",0,N/A
208,182,"2024-07-10 13:34:08",5096.07,electronics,Nashville,0,N/A
209,108,"2024-10-12 23:57:59",8828.74,restaurant,Baltimore,0,N/A
210,187,"2025-04-19 06:15:04",6763.22,electronics,"Colorado Springs",0,N/A
211,150,"2024-10-03 13:43:00",4678.28,restaurant,Nashville,0,N/A
212,210,"2025-01-17 17:52:05",1820.36,restaurant,"Fort Worth",0,N/A
213,235,"2025-04-02 01:36:57",6510.27,groceries,"Fort Worth",0,N/A
214,188,"2025-06-25 08:48:17",4470.79,clothing,"San Diego",0,N/A
215,233,"2024-12-05 20:55:58",7810.88,electronics,"Fort Worth",0,N/A
216,258,"2025-05-30 09:44:17",2609.87,groceries,Tucson,0,N/A
217,288,"2025-02-17 11:24:02",7223.44,restaurant,Tulsa,0,N/A
218,160,"2025-05-29 15:06:20",298.19,electronics,"Long Beach",0,N/A
219,219,"2024-12-30 01:45:38",7468.99,clothing,Columbus,0,N/A
220,148,"2025-04-17 18:55:55",7326.04,clothing,Oakland,0,N/A
221,111,"2024-12-15 17:04:18",3559.11,other,Tucson,0,N/A
222,236,"2024-12-23 12:29:28",3793.24,electronics,Jacksonville,0,N/A
223,168,"2025-06-04 21:44:57",9475.68,restaurant,Raleigh,0,N/A
224,263,"2025-01-08 06:16:50",7109,other,"El Paso",0,N/A
225,134,"2025-02-02 05:22:16",9132.82,other,"Los Angeles",0,N/A
226,118,"2025-04-11 10:03:35",2075.21,clothing,Philadelphia,0,N/A
227,145,"2025-06-28 22:38:51",6596.15,other,"Oklahoma City",0,N/A
228,123,"2024-09-02 16:01:07",8811.18,other,Portland,0,N/A
229,298,"2025-06-02 10:55:41",7771.63,electronics,"Kansas City",0,N/A
230,153,"2024-07-27 06:14:38",5100.37,restaurant,Seattle,0,N/A
231,140,"2025-04-06 10:36:37",6807.63,groceries,Louisville,0,N/A
232,133,"2025-03-31 15:29:18",5394.66,other,Charlotte,0,N/A
233,139,"2024-07-16 07:26:18",9574.81,restaurant,Nashville,0,N/A
234,172,"2024-09-15 21:58:04",274,clothing,Sacramento,0,N/A
235,62,"2025-03-20 03:31:35",8877.57,clothing,Baltimore,1,"Multiple Locations"
236,257,"2025-01-21 01:26:09",2237.49,other,"San Antonio",0,N/A
237,17,"2025-06-26 09:40:26",2485,other,Albuquerque,0,N/A
238,153,"2025-06-11 21:14:28",8909.47,clothing,Albuquerque,0,N/A
239,293,"2024-09-26 01:38:24",10236.47,electronics,Fresno,1,"Over $10,000"
240,227,"2024-07-22 06:16:53",6941.9,restaurant,Houston,0,N/A
241,62,"2024-12-28 17:45:00",3307.37,other,"New York",1,"Multiple Locations"
242,108,"2025-02-03 00:10:47",1691.32,clothing,Milwaukee,0,N/A
243,30,"2025-02-20 15:51:05",6260.51,clothing,Boston,0,N/A
244,241,"2025-05-25 16:02:23",3917.23,restaurant,Tulsa,0,N/A
245,149,"2024-09-04 18:31:13",2624.98,other,Oakland,0,N/A
246,241,"2024-12-06 18:17:58",772.39,restaurant,Dallas,0,N/A
247,87,"2025-04-07 11:16:19",3816.99,electronics,Omaha,0,N/A
248,264,"2024-12-17 05:36:54",2795.53,clothing,Phoenix,0,N/A
249,283,"2024-10-03 10:58:49",350.31,other,"Long Beach",0,N/A
250,160,"2024-11-29 19:50:21",2919.94,clothing,Austin,0,N/A
251,84,"2024-12-29 15:35:36",10229.09,clothing,Tulsa,1,"Multiple Locations"
252,228,"2025-03-06 08:23:07",9943.81,restaurant,"El Paso",1,"Multiple Locations"
253,149,"2025-04-17 06:40:18",6858.35,other,Sacramento,0,N/A
