transaction_id,user_id,date,amount,category,location,IsFraud,FraudReason
751,263,"2025-03-19 12:52:29",3097.22,electronics,Chicago,0,N/A
752,193,"2024-08-23 00:47:43",232.05,groceries,Boston,0,N/A
753,158,"2024-12-12 12:29:47",7265.73,electronics,Austin,0,N/A
754,223,"2024-08-25 09:04:50",6219.56,clothing,Columbus,0,N/A
755,248,"2025-04-01 02:50:56",9531.88,electronics,Boston,1,"Between 2 and 5 AM"
756,267,"2025-01-02 17:15:00",7918.26,restaurant,Albuquerque,0,N/A
757,298,"2025-02-19 09:19:07",38.85,restaurant,Houston,0,N/A
758,89,"2025-02-20 12:52:10",6497.33,groceries,"Los Angeles",0,N/A
759,123,"2025-01-15 04:47:25",493.39,electronics,Boston,1,"Between 2 and 5 AM"
760,34,"2024-12-07 22:53:33",3704.96,other,"Las Vegas",0,N/A
761,282,"2025-03-13 04:29:32",6756.46,clothing,Atlanta,1,"Between 2 and 5 AM"
762,298,"2024-11-24 00:17:40",6284.33,restaurant,Nashville,0,N/A
763,11,"2025-01-01 17:52:49",4376.58,groceries,Tulsa,1,"Multiple Locations"
764,66,"2025-03-05 11:44:59",7042.82,other,Sacramento,1,"Multiple Locations"
765,285,"2024-10-22 05:35:39",10270.78,restaurant,Houston,1,"Over $10,000"
766,54,"2024-10-25 18:29:33",8784.26,restaurant,Sacramento,0,N/A
767,66,"2024-08-01 11:52:52",6443.32,clothing,Miami,1,"Multiple Locations"
768,247,"2024-07-26 04:03:14",7170.13,electronics,"Los Angeles",1,"Between 2 and 5 AM"
769,67,"2025-05-16 15:54:45",435.14,clothing,"San Antonio",0,N/A
770,226,"2024-10-22 13:43:19",7944.28,electronics,Tulsa,0,N/A
771,167,"2024-11-04 11:07:56",10048.49,other,Philadelphia,1,"Over $10,000"
772,62,"2024-07-21 18:09:55",1629.56,electronics,Austin,1,"Multiple Locations"
773,142,"2025-02-23 20:26:57",7755.81,groceries,Wichita,0,N/A
774,49,"2025-01-10 18:21:45",10357.55,clothing,Philadelphia,1,"Over $10,000"
775,166,"2024-10-13 20:12:49",8117.2,electronics,"San Diego",0,N/A
776,167,"2024-11-30 22:52:42",8505.22,other,"El Paso",0,N/A
777,61,"2025-04-20 10:42:51",3362.17,restaurant,Nashville,0,N/A
778,17,"2024-11-15 13:22:16",6788.35,restaurant,Chicago,0,N/A
779,289,"2024-08-01 00:28:54",9040.17,other,Charlotte,0,N/A
780,174,"2025-03-18 09:34:38",7206.57,groceries,"San Antonio",0,N/A
781,83,"2025-03-17 08:21:52",527.05,restaurant,Minneapolis,0,N/A
782,3,"2025-03-11 02:41:38",203.02,clothing,Washington,1,"Between 2 and 5 AM"
783,59,"2024-12-28 22:53:54",2863.87,clothing,Denver,0,N/A
784,291,"2025-04-09 23:52:32",3930.54,electronics,Milwaukee,0,N/A
785,154,"2025-02-11 02:29:19",63.57,electronics,Mesa,1,"Between 2 and 5 AM"
786,247,"2024-12-05 04:34:10",6365.71,clothing,Dallas,1,"Between 2 and 5 AM"
787,32,"2025-02-08 10:53:48",5301.73,clothing,Washington,0,N/A
788,236,"2024-09-14 00:13:20",1669.69,clothing,Sacramento,0,N/A
789,172,"2025-02-19 10:16:37",973.98,other,Tucson,0,N/A
790,62,"2024-10-05 08:29:21",5029.62,clothing,"Oklahoma City",1,"Multiple Locations"
791,186,"2024-08-30 19:20:17",1949.96,electronics,"New York",0,N/A
792,69,"2025-05-24 10:24:38",7661.21,groceries,Albuquerque,0,N/A
793,46,"2025-03-20 09:30:12",8930.33,clothing,Louisville,0,N/A
794,40,"2025-02-23 03:47:24",2339.85,groceries,Wichita,1,"Between 2 and 5 AM"
795,272,"2025-05-03 16:47:03",1416.32,restaurant,"San Jose",0,N/A
796,161,"2025-05-14 08:25:23",7276.95,other,"Los Angeles",0,N/A
797,283,"2025-01-30 00:54:23",6928.06,groceries,Atlanta,0,N/A
798,217,"2024-07-02 21:32:09",7546.88,electronics,Denver,0,N/A
799,94,"2025-05-09 11:33:34",825.12,other,Denver,0,N/A
800,88,"2025-04-20 19:45:57",9746.85,restaurant,"San Jose",0,N/A
801,9,"2025-06-16 23:25:26",9956.13,clothing,Arlington,0,N/A
802,81,"2024-08-20 22:24:39",6055.49,clothing,Detroit,0,N/A
803,257,"2025-02-03 06:59:29",7529.37,clothing,"Las Vegas",0,N/A
804,10,"2025-02-28 15:33:41",3781.79,groceries,Oakland,0,N/A
805,55,"2024-10-24 18:04:35",8472.43,other,Jacksonville,0,N/A
806,174,"2024-09-22 20:29:03",4200.51,groceries,Wichita,0,N/A
807,3,"2025-01-18 23:46:53",10158.91,other,Milwaukee,1,"Over $10,000"
808,178,"2025-04-01 11:02:37",5201.93,other,Detroit,0,N/A
809,193,"2024-08-11 11:15:01",1385.38,groceries,"Los Angeles",0,N/A
810,120,"2025-03-04 00:38:49",10451.74,other,Jacksonville,1,"Over $10,000"
811,58,"2024-09-14 09:55:20",7214.04,restaurant,Tucson,0,N/A
812,300,"2025-04-26 09:52:25",3218.84,electronics,Fresno,0,N/A
813,65,"2025-06-21 14:22:27",1089.22,groceries,"Colorado Springs",0,N/A
814,201,"2024-10-21 23:35:43",24,clothing,Miami,0,N/A
815,147,"2025-06-11 15:38:17",10213.55,clothing,Boston,1,"Over $10,000"
816,280,"2024-09-13 07:50:59",1379.96,restaurant,Atlanta,0,N/A
817,104,"2025-05-20 05:46:48",6302.78,other,Oakland,0,N/A
818,124,"2024-12-13 11:06:13",2618.07,restaurant,Mesa,0,N/A
819,281,"2025-04-16 05:45:29",9881.5,groceries,Louisville,0,N/A
820,185,"2024-08-11 19:43:19",497.8,clothing,Fresno,0,N/A
821,100,"2024-08-03 07:07:45",5963.6,other,"San Antonio",0,N/A
822,39,"2025-06-17 05:49:42",2971.06,clothing,Fresno,0,N/A
823,3,"2024-09-12 19:48:21",3379.83,electronics,Baltimore,0,N/A
824,167,"2024-06-30 19:31:55",10425.61,restaurant,Tucson,1,"Over $10,000"
825,278,"2025-04-11 18:05:11",560.86,electronics,Sacramento,0,N/A
826,99,"2025-01-29 01:31:45",606.91,other,Portland,0,N/A
827,138,"2024-11-02 11:54:44",6689.48,restaurant,Houston,0,N/A
828,46,"2025-02-12 12:47:09",1451.57,electronics,Fresno,0,N/A
829,238,"2024-11-21 03:54:59",6695.64,restaurant,"New York",1,"Between 2 and 5 AM"
830,206,"2025-04-29 23:44:55",9861.42,electronics,Charlotte,1,"Multiple Locations"
831,139,"2025-05-21 00:58:44",8789.82,restaurant,Phoenix,0,N/A
832,206,"2025-02-15 13:38:38",4725.89,electronics,"Las Vegas",1,"Multiple Locations"
833,24,"2024-10-22 21:33:43",9480.5,electronics,Seattle,0,N/A
834,83,"2025-01-27 15:11:00",9707.56,electronics,Memphis,0,N/A
835,236,"2025-04-20 22:00:04",6962.63,restaurant,Oakland,0,N/A
836,145,"2025-02-04 03:19:29",1937.34,restaurant,"San Diego",1,"Between 2 and 5 AM"
837,229,"2025-03-30 11:54:03",7464.72,other,"Colorado Springs",0,N/A
838,270,"2025-05-12 07:24:36",5366.58,electronics,Seattle,0,N/A
839,225,"2025-03-16 13:16:10",911.04,electronics,Columbus,0,N/A
840,140,"2024-09-12 06:42:55",9305.81,clothing,Philadelphia,0,N/A
841,156,"2024-07-15 06:00:21",3767.14,other,"San Francisco",0,N/A
842,63,"2024-08-21 05:23:51",6610.15,electronics,Portland,0,N/A
843,28,"2024-10-04 12:58:45",7325.16,electronics,"Colorado Springs",0,N/A
844,82,"2024-07-05 11:54:42",5948.41,other,Omaha,0,N/A
845,129,"2025-04-13 21:36:04",9417.36,groceries,"El Paso",0,N/A
846,223,"2024-08-04 14:43:38",414.59,electronics,Minneapolis,0,N/A
847,293,"2025-05-25 19:45:58",2267.87,other,"El Paso",0,N/A
848,211,"2025-06-14 23:26:16",2947.35,electronics,Indianapolis,0,N/A
849,78,"2025-06-16 08:12:38",4394.18,clothing,"Virginia Beach",0,N/A
850,11,"2024-11-09 19:03:34",753.04,clothing,"Kansas City",1,"Multiple Locations"
851,287,"2025-03-16 11:48:18",4929.13,electronics,"New Orleans",0,N/A
852,271,"2024-07-16 22:45:13",6500.28,restaurant,Chicago,0,N/A
853,109,"2025-04-10 11:57:24",9326.33,electronics,"Las Vegas",0,N/A
854,216,"2025-02-14 03:43:51",1145.29,groceries,Indianapolis,1,"Between 2 and 5 AM"
855,284,"2024-12-03 19:22:18",1910.43,clothing,Denver,1,"Multiple Locations"
856,258,"2025-05-04 06:39:59",4195.46,restaurant,"San Diego",0,N/A
857,50,"2025-04-28 20:00:47",9571.5,electronics,Phoenix,0,N/A
858,126,"2025-05-19 17:17:55",2397.43,restaurant,"El Paso",0,N/A
859,122,"2024-08-13 21:12:07",5503.49,clothing,"Kansas City",0,N/A
860,206,"2025-01-14 03:34:20",4314.98,restaurant,"Kansas City",1,"Multiple Locations"
861,45,"2025-04-02 22:52:53",4187.15,electronics,"Kansas City",1,"Multiple Locations"
862,29,"2024-12-02 10:35:41",9387.84,electronics,Mesa,0,N/A
863,45,"2025-04-16 01:01:13",3107.5,other,Washington,1,"Multiple Locations"
864,182,"2025-04-27 22:15:51",3341.93,clothing,Portland,0,N/A
865,289,"2024-12-07 07:14:32",14.14,other,Fresno,0,N/A
866,172,"2025-05-12 21:13:42",7892.34,other,"New York",0,N/A
867,264,"2025-05-28 14:25:44",7125.23,groceries,Washington,0,N/A
868,90,"2024-11-11 07:40:45",594.29,clothing,"Kansas City",0,N/A
869,187,"2024-10-27 23:29:43",7043.7,restaurant,Miami,0,N/A
870,150,"2024-08-07 18:52:42",1589.44,electronics,Mesa,0,N/A
871,228,"2024-08-25 07:02:51",8869.97,electronics,Jacksonville,1,"Multiple Locations"
872,217,"2024-11-26 21:40:06",5664.74,clothing,Wichita,0,N/A
873,74,"2024-11-21 23:30:31",8840.37,other,Portland,0,N/A
874,281,"2024-11-06 14:09:18",7501.88,other,Louisville,0,N/A
875,37,"2025-05-20 14:23:19",3049.83,clothing,Philadelphia,0,N/A
876,275,"2025-05-29 09:28:36",224.1,clothing,Sacramento,0,N/A
877,288,"2025-06-03 12:31:13",7994.92,groceries,"San Jose",0,N/A
878,132,"2025-02-06 13:26:32",498.33,other,Jacksonville,0,N/A
879,260,"2024-10-06 00:34:12",4540.12,clothing,Memphis,0,N/A
880,189,"2024-12-14 22:34:31",26.49,restaurant,"Kansas City",0,N/A
881,53,"2025-05-12 05:35:58",4766.93,restaurant,Boston,0,N/A
882,83,"2024-09-17 17:30:40",10024.14,electronics,Indianapolis,1,"Over $10,000"
883,200,"2024-07-09 14:38:26",8655.83,clothing,"El Paso",0,N/A
884,300,"2024-09-10 11:59:39",5773.97,electronics,Memphis,0,N/A
885,152,"2025-02-22 02:37:08",10380.66,groceries,Denver,1,"Between 2 and 5 AM"
886,11,"2025-05-17 22:33:12",6947.05,electronics,Arlington,1,"Multiple Locations"
887,37,"2025-01-19 09:19:57",6951.9,other,Charlotte,0,N/A
888,231,"2024-12-06 11:11:52",4562.88,restaurant,Albuquerque,0,N/A
889,40,"2025-01-22 03:43:30",350.05,other,"San Francisco",1,"Between 2 and 5 AM"
890,218,"2024-12-11 04:13:41",5498.72,clothing,"San Antonio",1,"Between 2 and 5 AM"
891,17,"2025-03-27 05:05:46",113.06,restaurant,Miami,0,N/A
892,45,"2025-01-22 18:21:50",9433.67,restaurant,Minneapolis,1,"Multiple Locations"
893,206,"2024-12-20 21:02:29",9398.63,other,"Oklahoma City",1,"Multiple Locations"
894,300,"2025-04-28 00:15:36",1659.68,clothing,Arlington,0,N/A
895,155,"2025-03-01 21:17:55",7717.14,restaurant,"San Jose",0,N/A
896,153,"2024-07-21 05:35:39",3346.33,clothing,"New York",0,N/A
897,275,"2025-04-25 18:37:01",9512.28,groceries,Raleigh,0,N/A
898,41,"2025-01-13 12:13:59",4864.04,clothing,"San Francisco",0,N/A
899,41,"2024-07-24 03:55:58",5449.73,groceries,"Long Beach",1,"Between 2 and 5 AM"
900,29,"2024-12-28 15:31:11",4777.8,groceries,Fresno,0,N/A
901,279,"2024-09-27 06:39:29",9125.25,other,Arlington,0,N/A
902,221,"2024-08-28 01:58:53",5882.67,restaurant,Detroit,0,N/A
903,218,"2024-10-08 23:28:17",10157.9,other,"San Antonio",1,"Over $10,000"
904,253,"2024-08-20 12:29:01",8766.13,electronics,Oakland,0,N/A
905,62,"2024-11-21 04:54:30",8021.65,other,"New Orleans",1,"Multiple Locations"
906,165,"2025-04-20 17:04:43",10041.92,electronics,Philadelphia,1,"Over $10,000"
907,62,"2024-09-28 12:34:26",10239.05,other,Omaha,1,"Multiple Locations"
908,132,"2024-07-01 15:35:48",3991.72,other,Tulsa,0,N/A
909,160,"2025-05-27 02:02:59",9434.28,groceries,Arlington,1,"Between 2 and 5 AM"
910,166,"2024-12-12 08:20:38",9298.49,restaurant,Charlotte,0,N/A
911,39,"2025-03-22 08:17:06",6869.54,groceries,Austin,0,N/A
912,66,"2024-10-07 18:38:01",10445.94,clothing,Dallas,1,"Multiple Locations"
913,253,"2025-04-09 23:23:34",5160.61,other,Phoenix,0,N/A
914,68,"2025-04-21 08:33:03",613.61,clothing,Oakland,0,N/A
915,271,"2025-04-04 08:41:24",9169.77,electronics,"Virginia Beach",0,N/A
916,48,"2025-01-09 13:32:48",5143.57,other,"San Francisco",0,N/A
917,118,"2024-07-30 14:54:07",1090.65,electronics,Charlotte,0,N/A
918,183,"2024-10-02 16:42:06",5296.58,clothing,Arlington,0,N/A
919,42,"2025-03-06 05:12:20",6661.93,restaurant,Columbus,0,N/A
920,152,"2025-05-27 17:55:54",3738.76,electronics,"Las Vegas",0,N/A
921,42,"2024-07-27 17:48:38",8404.78,clothing,Portland,0,N/A
922,7,"2024-12-10 20:15:42",3879.44,other,Seattle,1,"Multiple Locations"
923,37,"2025-06-20 15:08:59",6780.51,electronics,Tulsa,0,N/A
924,83,"2025-06-17 17:24:12",4639.98,restaurant,Austin,0,N/A
925,266,"2025-01-03 09:33:04",1221.82,electronics,Miami,0,N/A
926,260,"2024-12-15 10:00:38",8527.24,groceries,Nashville,0,N/A
927,7,"2024-09-15 21:48:05",1370.71,restaurant,Milwaukee,1,"Multiple Locations"
928,189,"2024-09-18 07:09:50",463.78,electronics,Sacramento,0,N/A
929,197,"2025-01-11 15:58:22",4189.12,electronics,"San Diego",0,N/A
930,163,"2025-02-25 04:00:56",9289.09,other,"Long Beach",1,"Between 2 and 5 AM"
931,217,"2024-12-28 19:07:49",5919.63,groceries,"San Antonio",0,N/A
932,202,"2024-11-09 19:25:58",8703.56,clothing,Arlington,0,N/A
933,161,"2024-11-27 20:27:24",487.18,restaurant,"San Diego",0,N/A
934,242,"2024-12-16 23:14:01",9465.77,restaurant,"San Diego",0,N/A
935,257,"2024-12-25 13:58:18",10338.32,restaurant,Portland,1,"Over $10,000"
936,80,"2024-11-24 07:07:17",8504.27,restaurant,"Long Beach",0,N/A
937,271,"2024-12-04 00:18:31",8522.8,restaurant,Wichita,0,N/A
938,111,"2025-02-06 06:00:21",1325.66,restaurant,Washington,0,N/A
939,23,"2024-10-24 03:50:19",7465.79,groceries,Washington,1,"Multiple Locations"
940,253,"2025-01-08 14:15:36",7472.75,clothing,Milwaukee,0,N/A
941,155,"2024-08-29 23:43:55",4746.08,clothing,"New Orleans",0,N/A
942,54,"2024-12-13 03:46:02",8750.14,clothing,"San Antonio",1,"Between 2 and 5 AM"
943,111,"2024-12-16 09:01:58",4823.58,groceries,Omaha,0,N/A
944,295,"2024-09-27 10:45:59",10180.78,electronics,Baltimore,1,"Over $10,000"
945,26,"2025-05-30 13:06:00",8843.27,groceries,Phoenix,0,N/A
946,292,"2024-11-03 19:16:42",4472.18,groceries,"Fort Worth",0,N/A
947,11,"2024-10-12 01:28:18",823.55,restaurant,"Fort Worth",1,"Multiple Locations"
948,230,"2024-11-21 17:41:44",4480.12,electronics,Austin,0,N/A
949,93,"2025-01-30 06:29:38",745.22,restaurant,Chicago,0,N/A
950,29,"2025-05-31 00:25:23",8146.08,groceries,Chicago,0,N/A
951,274,"2024-12-11 22:34:34",8962.8,other,Minneapolis,0,N/A
952,57,"2024-11-22 04:09:20",6236.89,electronics,"Las Vegas",1,"Between 2 and 5 AM"
953,73,"2025-01-29 23:39:48",7146.2,other,Nashville,0,N/A
954,267,"2025-02-16 19:47:11",8724.04,groceries,Mesa,0,N/A
955,63,"2025-04-11 19:12:02",5323.47,restaurant,Louisville,0,N/A
956,281,"2024-10-04 04:19:41",9059.96,restaurant,"Colorado Springs",1,"Between 2 and 5 AM"
957,222,"2024-09-12 02:01:30",8371.39,restaurant,Wichita,1,"Between 2 and 5 AM"
958,149,"2025-01-30 15:57:34",6048.54,clothing,Sacramento,0,N/A
959,136,"2025-05-06 06:19:14",10026.54,groceries,Portland,1,"Over $10,000"
960,67,"2024-08-06 02:23:11",7133.38,clothing,"Los Angeles",1,"Between 2 and 5 AM"
961,45,"2025-06-07 10:39:41",2332.79,groceries,Nashville,1,"Multiple Locations"
962,33,"2024-10-01 17:30:59",10383.27,groceries,"New Orleans",1,"Over $10,000"
963,257,"2024-08-02 04:34:05",5377.74,groceries,Louisville,1,"Between 2 and 5 AM"
964,59,"2024-12-04 11:58:10",30.61,clothing,Seattle,0,N/A
965,238,"2024-10-22 14:51:49",3851.35,groceries,Memphis,0,N/A
966,30,"2025-02-25 06:02:10",6049.33,restaurant,"Virginia Beach",0,N/A
967,234,"2025-05-08 14:53:27",7735.08,electronics,Wichita,0,N/A
968,266,"2025-02-18 14:36:02",4514.98,electronics,Omaha,0,N/A
969,300,"2025-05-19 10:31:54",6803.6,groceries,Charlotte,0,N/A
970,33,"2024-09-16 10:29:16",7749.08,electronics,Miami,0,N/A
971,139,"2024-12-31 00:29:09",4309.05,clothing,Sacramento,0,N/A
972,58,"2025-01-20 00:56:38",8164.89,clothing,Phoenix,0,N/A
973,45,"2024-11-09 08:13:42",8903.37,restaurant,Houston,1,"Multiple Locations"
974,128,"2025-05-31 00:21:53",2253.23,clothing,Austin,0,N/A
975,224,"2025-03-05 03:20:06",6830.67,restaurant,"El Paso",1,"Between 2 and 5 AM"
976,14,"2025-06-19 03:44:55",2351.74,groceries,"Oklahoma City",1,"Between 2 and 5 AM"
977,147,"2024-11-04 04:31:28",10362.65,other,Wichita,1,"Between 2 and 5 AM"
978,193,"2024-07-24 01:18:01",694.45,other,Seattle,0,N/A
979,179,"2025-03-03 04:57:07",883.37,other,Minneapolis,1,"Between 2 and 5 AM"
980,248,"2025-04-24 03:19:03",8890.18,electronics,"San Jose",1,"Between 2 and 5 AM"
981,281,"2025-02-04 13:59:24",1613.51,restaurant,Louisville,0,N/A
982,186,"2025-05-12 11:34:42",4490.9,groceries,Albuquerque,0,N/A
983,128,"2024-11-01 09:38:56",10337.82,restaurant,Austin,1,"Over $10,000"
984,87,"2024-06-30 07:51:03",8784.53,electronics,Miami,0,N/A
985,192,"2025-04-24 12:02:30",6192.38,clothing,Tucson,0,N/A
986,16,"2025-01-30 00:09:35",6584.97,other,Baltimore,0,N/A
987,206,"2025-06-12 21:09:38",5055.74,other,Seattle,1,"Multiple Locations"
988,13,"2025-04-26 15:39:41",6665,restaurant,Fresno,1,"Multiple Locations"
989,49,"2025-04-21 14:29:56",3677.16,clothing,Denver,0,N/A
990,236,"2025-02-25 12:36:40",8467.91,other,Minneapolis,0,N/A
991,138,"2025-05-04 17:53:44",10156.15,other,Chicago,1,"Over $10,000"
992,221,"2024-08-20 01:19:01",6084.08,electronics,Mesa,0,N/A
993,86,"2025-04-14 00:48:07",1306.08,electronics,Houston,0,N/A
994,58,"2024-11-04 22:09:46",9563.06,restaurant,Sacramento,0,N/A
995,219,"2024-10-14 09:23:51",734.91,restaurant,Indianapolis,0,N/A
996,184,"2025-04-09 21:54:05",8536.06,clothing,Fresno,0,N/A
997,119,"2025-04-09 08:38:29",5799.52,other,Fresno,0,N/A
998,168,"2025-04-11 07:25:17",4553.96,other,Indianapolis,0,N/A
999,36,"2024-09-20 22:14:44",9624.62,electronics,Milwaukee,0,N/A
1000,2,"2025-06-03 15:18:51",8341.39,other,"San Jose",0,N/A
